Variable,Value
"('V18', 7, 43)",0.0
"('V18', 7, 44)",0.0
"('V18', 7, 45)",0.0
"('V18', 7, 46)",0.0
"('V18', 7, 47)",0.0
"('V18', 7, 48)",0.0
"('V18', 7, 49)",0.0
"('V18', 7, 50)",0.0
"('V18', 7, 51)",0.0
"('V18', 7, 52)",0.0
"('V18', 7, 53)",0.0
"('V18', 7, 54)",0.0
"('V18', 7, 55)",0.0
"('V18', 7, 56)",0.0
"('V18', 7, 57)",0.0
"('V18', 7, 58)",0.0
"('V18', 7, 59)",0.0
"('V18', 7, 60)",0.0
"('V18', 7, 61)",0.0
"('V18', 7, 62)",0.0
"('V18', 7, 63)",0.0
"('V18', 7, 64)",0.0
"('V18', 7, 65)",0.0
"('V18', 7, 66)",0.0
"('V18', 7, 67)",0.0
"('V18', 7, 68)",0.0
"('V18', 7, 69)",0.0
"('V18', 7, 70)",0.0
"('V18', 7, 71)",0.0
"('V18', 7, 72)",0.0
"('V18', 8, 1)",0.0
"('V18', 8, 2)",0.0
"('V18', 8, 3)",0.0
"('V18', 8, 4)",0.0
"('V18', 8, 5)",0.0
"('V18', 8, 6)",0.0
"('V18', 8, 7)",0.0
"('V18', 8, 8)",0.0
"('V18', 8, 9)",0.0
"('V18', 8, 10)",0.0
"('V18', 8, 11)",0.0
"('V18', 8, 12)",0.0
"('V18', 8, 13)",0.0
"('V18', 8, 14)",0.0
"('V18', 8, 15)",0.0
"('V18', 8, 16)",0.0
"('V18', 8, 17)",0.0
"('V18', 8, 18)",0.0
"('V18', 8, 19)",0.0
"('V18', 8, 20)",0.0
"('V18', 8, 21)",0.0
"('V18', 8, 22)",0.0
"('V18', 8, 23)",0.0
"('V18', 8, 24)",0.0
"('V18', 8, 25)",0.0
"('V18', 8, 26)",0.0
"('V18', 8, 27)",0.0
"('V18', 8, 28)",0.0
"('V18', 8, 29)",0.0
"('V18', 8, 30)",0.0
"('V18', 8, 31)",0.0
"('V18', 8, 32)",0.0
"('V18', 8, 33)",0.0
"('V18', 8, 34)",0.0
"('V18', 8, 35)",0.0
"('V18', 8, 36)",0.0
"('V18', 8, 37)",0.0
"('V18', 8, 38)",0.0
"('V18', 8, 39)",0.0
"('V18', 8, 40)",0.0
