Vessel,Task,Start_Station,Start_Wharf,Start_Time,End_Station,End_Wharf,End_Time
V12,Crew pause,Circular Quay,CQ4,05:40,Circular Quay,CQ4,06:10
V12,Waiting,Circular Quay,CQ4,06:10,Circular Quay,CQ4,06:15
V12,Waiting,Circular Quay,CQ3,06:15,Circular Quay,CQ3,06:20
V12,F4 - Pyrmont Bay,Circular Quay,CQ1,06:20,Circular Quay,CQ1,07:28
V12,Waiting,Circular Quay,CQ2,07:30,Circular Quay,CQ2,07:35
V12,F9 - Rose Bay,Circular Quay,CQ1,07:35,Circular Quay,CQ5,08:16
V12,F4 - Pyrmont Bay,Circular Quay,CQ1,08:20,Circular Quay,CQ4,09:28
V12,Waiting,Circular Quay,CQ1,09:30,Circular Quay,CQ1,09:35
V12,Waiting,Circular Quay,CQ1,09:35,Circular Quay,CQ1,09:40
V12,Crew pause,Circular Quay,CQ2,09:40,Circular Quay,CQ2,10:10
V12,Waiting,Barangaroo,Bar1,10:20,Barangaroo,Bar1,10:25
V12,Crew pause,Barangaroo,Bar2,10:25,Barangaroo,Bar2,10:55
V12,Crew pause,Barangaroo,Bar4,10:55,Barangaroo,Bar4,11:25
V12,Waiting,Barangaroo,Bar4,11:25,Barangaroo,Bar4,11:30
