Variable,Value
"('EC2', 23)",0.0
"('EC2', 24)",0.0
"('EC2', 25)",0.0
"('EC2', 26)",0.0
"('EC2', 27)",0.0
"('EC2', 28)",0.0
"('EC2', 29)",0.0
"('EC2', 30)",0.0
"('EC2', 31)",0.0
"('EC2', 32)",0.0
"('EC2', 33)",0.0
"('EC2', 34)",0.0
"('EC2', 35)",0.0
"('EC2', 36)",0.0
"('EC2', 37)",0.0
"('EC2', 38)",0.0
"('EC2', 39)",0.0
"('EC2', 40)",0.0
"('EC2', 41)",0.0
"('EC2', 42)",0.0
"('EC2', 43)",0.0
"('EC2', 44)",0.0
"('EC2', 45)",0.0
"('EC2', 46)",0.0
"('EC2', 47)",0.0
"('EC2', 48)",0.0
"('EC2', 49)",0.0
"('EC2', 50)",0.0
"('EC2', 51)",0.0
"('EC2', 52)",0.0
"('EC2', 53)",0.0
"('EC2', 54)",0.0
"('EC2', 55)",0.0
"('EC2', 56)",0.0
"('EC2', 57)",0.0
"('EC2', 58)",0.0
"('EC2', 59)",0.0
"('EC2', 60)",0.0
"('EC2', 61)",0.0
"('EC2', 62)",0.0
"('EC2', 63)",0.0
"('EC2', 64)",0.0
"('EC2', 65)",0.0
"('EC2', 66)",0.0
"('EC2', 67)",0.0
"('EC2', 68)",0.0
"('EC2', 69)",0.0
"('EC2', 70)",0.0
"('EC2', 71)",0.0
"('EC2', 72)",0.0
"('EC3', 1)",0.0
"('EC3', 2)",0.0
"('EC3', 3)",0.0
"('EC3', 4)",0.0
"('EC3', 5)",0.0
"('EC3', 6)",0.0
"('EC3', 7)",0.0
"('EC3', 8)",0.0
"('EC3', 9)",0.0
"('EC3', 10)",0.0
"('EC3', 11)",0.0
"('EC3', 12)",0.0
"('EC3', 13)",0.0
"('EC3', 14)",0.0
"('EC3', 15)",0.0
"('EC3', 16)",0.0
"('EC3', 17)",0.0
"('EC3', 18)",0.0
"('EC3', 19)",0.0
"('EC3', 20)",0.0
"('EC3', 21)",0.0
"('EC3', 22)",0.0
"('EC3', 23)",0.0
"('EC3', 24)",0.0
"('EC3', 25)",0.0
"('EC3', 26)",0.0
"('EC3', 27)",0.0
"('EC3', 28)",0.0
"('EC3', 29)",0.0
"('EC3', 30)",0.0
"('EC3', 31)",0.0
"('EC3', 32)",0.0
"('EC3', 33)",0.0
"('EC3', 34)",0.0
"('EC3', 35)",0.0
"('EC3', 36)",0.0
"('EC3', 37)",0.0
"('EC3', 38)",0.0
"('EC3', 39)",0.0
"('EC3', 40)",0.0
"('EC3', 41)",0.0
"('EC3', 42)",0.0
"('EC3', 43)",0.0
"('EC3', 44)",0.0
"('EC3', 45)",0.0
"('EC3', 46)",0.0
"('EC3', 47)",0.0
"('EC3', 48)",0.0
"('EC3', 49)",0.0
"('EC3', 50)",0.0
"('EC3', 51)",0.0
"('EC3', 52)",0.0
"('EC3', 53)",0.0
"('EC3', 54)",0.0
"('EC3', 55)",0.0
"('EC3', 56)",0.0
"('EC3', 57)",0.0
"('EC3', 58)",0.0
"('EC3', 59)",0.0
"('EC3', 60)",0.0
"('EC3', 61)",0.0
"('EC3', 62)",0.0
"('EC3', 63)",0.0
"('EC3', 64)",0.0
"('EC3', 65)",0.0
"('EC3', 66)",0.0
"('EC3', 67)",0.0
"('EC3', 68)",0.0
"('EC3', 69)",0.0
"('EC3', 70)",0.0
"('EC3', 71)",0.0
"('EC3', 72)",0.0
"('EC4', 1)",0.0
"('EC4', 2)",0.0
"('EC4', 3)",0.0
"('EC4', 4)",0.0
"('EC4', 5)",0.0
"('EC4', 6)",0.0
"('EC4', 7)",0.0
"('EC4', 8)",0.0
"('EC4', 9)",0.0
"('EC4', 10)",0.0
"('EC4', 11)",0.0
"('EC4', 12)",0.0
"('EC4', 13)",0.0
"('EC4', 14)",0.0
"('EC4', 15)",0.0
"('EC4', 16)",0.0
"('EC4', 17)",0.0
"('EC4', 18)",0.0
"('EC4', 19)",0.0
"('EC4', 20)",0.0
"('EC4', 21)",0.0
"('EC4', 22)",0.0
"('EC4', 23)",0.0
"('EC4', 24)",0.0
"('EC4', 25)",0.0
"('EC4', 26)",0.0
"('EC4', 27)",0.0
"('EC4', 28)",0.0
"('EC4', 29)",0.0
"('EC4', 30)",0.0
"('EC4', 31)",0.0
"('EC4', 32)",0.0
"('EC4', 33)",0.0
"('EC4', 34)",0.0
"('EC4', 35)",0.0
"('EC4', 36)",0.0
"('EC4', 37)",0.0
"('EC4', 38)",0.0
"('EC4', 39)",0.0
"('EC4', 40)",0.0
"('EC4', 41)",0.0
"('EC4', 42)",0.0
"('EC4', 43)",0.0
"('EC4', 44)",0.0
"('EC4', 45)",0.0
"('EC4', 46)",0.0
"('EC4', 47)",0.0
"('EC4', 48)",0.0
"('EC4', 49)",0.0
"('EC4', 50)",0.0
"('EC4', 51)",0.0
"('EC4', 52)",0.0
"('EC4', 53)",0.0
"('EC4', 54)",0.0
"('EC4', 55)",0.0
"('EC4', 56)",0.0
"('EC4', 57)",0.0
"('EC4', 58)",0.0
"('EC4', 59)",0.0
"('EC4', 60)",0.0
"('EC4', 61)",0.0
"('EC4', 62)",0.0
"('EC4', 63)",0.0
"('EC4', 64)",0.0
"('EC4', 65)",0.0
"('EC4', 66)",0.0
"('EC4', 67)",0.0
"('EC4', 68)",0.0
"('EC4', 69)",0.0
"('EC4', 70)",0.0
"('EC4', 71)",0.0
"('EC4', 72)",0.0
"('EC5', 1)",0.0
"('EC5', 2)",0.0
"('EC5', 3)",0.0
"('EC5', 4)",0.0
"('EC5', 5)",0.0
"('EC5', 6)",0.0
"('EC5', 7)",0.0
"('EC5', 8)",0.0
"('EC5', 9)",0.0
"('EC5', 10)",0.0
"('EC5', 11)",0.0
"('EC5', 12)",0.0
"('EC5', 13)",0.0
"('EC5', 14)",0.0
"('EC5', 15)",0.0
"('EC5', 16)",0.0
"('EC5', 17)",0.0
"('EC5', 18)",0.0
"('EC5', 19)",0.0
"('EC5', 20)",0.0
"('EC5', 21)",0.0
"('EC5', 22)",0.0
"('EC5', 23)",0.0
"('EC5', 24)",0.0
"('EC5', 25)",0.0
"('EC5', 26)",0.0
"('EC5', 27)",0.0
"('EC5', 28)",0.0
"('EC5', 29)",0.0
"('EC5', 30)",0.0
"('EC5', 31)",0.0
"('EC5', 32)",0.0
"('EC5', 33)",0.0
"('EC5', 34)",0.0
"('EC5', 35)",0.0
"('EC5', 36)",0.0
"('EC5', 37)",0.0
"('EC5', 38)",0.0
"('EC5', 39)",0.0
"('EC5', 40)",0.0
"('EC5', 41)",0.0
"('EC5', 42)",0.0
"('EC5', 43)",0.0
"('EC5', 44)",0.0
"('EC5', 45)",0.0
"('EC5', 46)",0.0
"('EC5', 47)",0.0
"('EC5', 48)",0.0
"('EC5', 49)",0.0
"('EC5', 50)",0.0
"('EC5', 51)",0.0
"('EC5', 52)",0.0
"('EC5', 53)",0.0
"('EC5', 54)",0.0
"('EC5', 55)",0.0
"('EC5', 56)",0.0
"('EC5', 57)",0.0
"('EC5', 58)",0.0
"('EC5', 59)",0.0
"('EC5', 60)",0.0
"('EC5', 61)",0.0
"('EC5', 62)",0.0
"('EC5', 63)",0.0
"('EC5', 64)",0.0
"('EC5', 65)",0.0
"('EC5', 66)",0.0
"('EC5', 67)",0.0
"('EC5', 68)",0.0
"('EC5', 69)",0.0
"('EC5', 70)",0.0
"('EC5', 71)",0.0
"('EC5', 72)",0.0
"('FF1', 1)",0.0
"('FF1', 2)",0.0
"('FF1', 3)",0.0
"('FF1', 4)",0.0
"('FF1', 5)",0.0
"('FF1', 6)",0.0
"('FF1', 7)",0.0
"('FF1', 8)",0.0
"('FF1', 9)",0.0
"('FF1', 10)",0.0
"('FF1', 11)",0.0
"('FF1', 12)",0.0
"('FF1', 13)",0.0
"('FF1', 14)",0.0
"('FF1', 15)",0.0
"('FF1', 16)",0.0
"('FF1', 17)",0.0
"('FF1', 18)",0.0
"('FF1', 19)",0.0
"('FF1', 20)",0.0
"('FF1', 21)",0.0
"('FF1', 22)",0.0
"('FF1', 23)",0.0
"('FF1', 24)",0.0
"('FF1', 25)",0.0
"('FF1', 26)",0.0
"('FF1', 27)",0.0
"('FF1', 28)",0.0
"('FF1', 29)",0.0
"('FF1', 30)",0.0
"('FF1', 31)",0.0
"('FF1', 32)",0.0
"('FF1', 33)",0.0
"('FF1', 34)",0.0
"('FF1', 35)",0.0
"('FF1', 36)",0.0
"('FF1', 37)",0.0
"('FF1', 38)",0.0
"('FF1', 39)",0.0
"('FF1', 40)",0.0
"('FF1', 41)",0.0
"('FF1', 42)",0.0
"('FF1', 43)",0.0
"('FF1', 44)",0.0
"('FF1', 45)",0.0
"('FF1', 46)",0.0
"('FF1', 47)",0.0
"('FF1', 48)",0.0
"('FF1', 49)",0.0
"('FF1', 50)",0.0
"('FF1', 51)",0.0
"('FF1', 52)",0.0
"('FF1', 53)",0.0
"('FF1', 54)",0.0
"('FF1', 55)",0.0
"('FF1', 56)",0.0
"('FF1', 57)",0.0
"('FF1', 58)",0.0
"('FF1', 59)",0.0
"('FF1', 60)",0.0
"('FF1', 61)",0.0
"('FF1', 62)",0.0
"('FF1', 63)",0.0
"('FF1', 64)",0.0
"('FF1', 65)",0.0
"('FF1', 66)",0.0
"('FF1', 67)",0.0
"('FF1', 68)",0.0
"('FF1', 69)",0.0
"('FF1', 70)",0.0
"('FF1', 71)",0.0
"('FF1', 72)",0.0
"('FF2', 1)",0.0
"('FF2', 2)",0.0
"('FF2', 3)",0.0
"('FF2', 4)",0.0
"('FF2', 5)",0.0
"('FF2', 6)",0.0
"('FF2', 7)",0.0
"('FF2', 8)",0.0
"('FF2', 9)",0.0
"('FF2', 10)",0.0
"('FF2', 11)",0.0
"('FF2', 12)",0.0
"('FF2', 13)",0.0
"('FF2', 14)",0.0
"('FF2', 15)",0.0
"('FF2', 16)",0.0
"('FF2', 17)",0.0
"('FF2', 18)",0.0
"('FF2', 19)",0.0
"('FF2', 20)",0.0
"('FF2', 21)",0.0
"('FF2', 22)",0.0
"('FF2', 23)",0.0
"('FF2', 24)",0.0
"('FF2', 25)",0.0
"('FF2', 26)",0.0
"('FF2', 27)",0.0
"('FF2', 28)",0.0
"('FF2', 29)",0.0
"('FF2', 30)",0.0
"('FF2', 31)",0.0
"('FF2', 32)",0.0
"('FF2', 33)",0.0
"('FF2', 34)",0.0
"('FF2', 35)",0.0
"('FF2', 36)",0.0
"('FF2', 37)",0.0
"('FF2', 38)",0.0
"('FF2', 39)",0.0
"('FF2', 40)",0.0
"('FF2', 41)",0.0
"('FF2', 42)",0.0
"('FF2', 43)",0.0
"('FF2', 44)",0.0
"('FF2', 45)",0.0
"('FF2', 46)",0.0
"('FF2', 47)",0.0
"('FF2', 48)",0.0
"('FF2', 49)",0.0
"('FF2', 50)",0.0
"('FF2', 51)",0.0
"('FF2', 52)",0.0
"('FF2', 53)",0.0
"('FF2', 54)",0.0
"('FF2', 55)",0.0
"('FF2', 56)",0.0
"('FF2', 57)",0.0
"('FF2', 58)",0.0
"('FF2', 59)",0.0
"('FF2', 60)",0.0
"('FF2', 61)",0.0
"('FF2', 62)",0.0
"('FF2', 63)",0.0
"('FF2', 64)",0.0
"('FF2', 65)",0.0
"('FF2', 66)",0.0
"('FF2', 67)",0.0
"('FF2', 68)",0.0
"('FF2', 69)",0.0
"('FF2', 70)",0.0
"('FF2', 71)",0.0
"('FF2', 72)",0.0
"('FF3', 1)",0.0
"('FF3', 2)",0.0
"('FF3', 3)",0.0
"('FF3', 4)",0.0
"('FF3', 5)",0.0
"('FF3', 6)",0.0
"('FF3', 7)",0.0
"('FF3', 8)",0.0
"('FF3', 9)",0.0
"('FF3', 10)",0.0
"('FF3', 11)",0.0
"('FF3', 12)",0.0
"('FF3', 13)",0.0
"('FF3', 14)",0.0
"('FF3', 15)",0.0
"('FF3', 16)",0.0
"('FF3', 17)",0.0
"('FF3', 18)",0.0
"('FF3', 19)",0.0
"('FF3', 20)",0.0
"('FF3', 21)",0.0
"('FF3', 22)",0.0
"('FF3', 23)",0.0
"('FF3', 24)",0.0
"('FF3', 25)",0.0
"('FF3', 26)",0.0
"('FF3', 27)",0.0
"('FF3', 28)",0.0
"('FF3', 29)",0.0
"('FF3', 30)",0.0
"('FF3', 31)",0.0
"('FF3', 32)",0.0
"('FF3', 33)",0.0
"('FF3', 34)",0.0
"('FF3', 35)",0.0
"('FF3', 36)",0.0
"('FF3', 37)",0.0
"('FF3', 38)",0.0
"('FF3', 39)",0.0
"('FF3', 40)",0.0
"('FF3', 41)",0.0
"('FF3', 42)",0.0
"('FF3', 43)",0.0
"('FF3', 44)",0.0
"('FF3', 45)",0.0
"('FF3', 46)",0.0
"('FF3', 47)",0.0
"('FF3', 48)",0.0
"('FF3', 49)",0.0
"('FF3', 50)",0.0
"('FF3', 51)",0.0
"('FF3', 52)",0.0
"('FF3', 53)",0.0
"('FF3', 54)",0.0
"('FF3', 55)",0.0
"('FF3', 56)",0.0
"('FF3', 57)",0.0
"('FF3', 58)",0.0
"('FF3', 59)",0.0
"('FF3', 60)",0.0
"('FF3', 61)",0.0
"('FF3', 62)",0.0
"('FF3', 63)",0.0
"('FF3', 64)",0.0
"('FF3', 65)",0.0
"('FF3', 66)",0.0
"('FF3', 67)",0.0
"('FF3', 68)",0.0
"('FF3', 69)",0.0
"('FF3', 70)",0.0
"('FF3', 71)",0.0
"('FF3', 72)",0.0
"('FF4', 1)",0.0
"('FF4', 2)",0.0
"('FF4', 3)",0.0
"('FF4', 4)",0.0
"('FF4', 5)",0.0
"('FF4', 6)",0.0
"('FF4', 7)",0.0
"('FF4', 8)",0.0
"('FF4', 9)",0.0
"('FF4', 10)",0.0
"('FF4', 11)",0.0
"('FF4', 12)",0.0
"('FF4', 13)",0.0
"('FF4', 14)",0.0
"('FF4', 15)",0.0
"('FF4', 16)",0.0
"('FF4', 17)",0.0
"('FF4', 18)",0.0
"('FF4', 19)",0.0
"('FF4', 20)",0.0
"('FF4', 21)",0.0
"('FF4', 22)",0.0
"('FF4', 23)",0.0
"('FF4', 24)",0.0
"('FF4', 25)",0.0
"('FF4', 26)",0.0
"('FF4', 27)",0.0
"('FF4', 28)",0.0
"('FF4', 29)",0.0
"('FF4', 30)",0.0
"('FF4', 31)",0.0
"('FF4', 32)",0.0
"('FF4', 33)",0.0
"('FF4', 34)",0.0
"('FF4', 35)",0.0
"('FF4', 36)",0.0
"('FF4', 37)",0.0
"('FF4', 38)",0.0
"('FF4', 39)",0.0
"('FF4', 40)",0.0
"('FF4', 41)",0.0
"('FF4', 42)",0.0
"('FF4', 43)",0.0
"('FF4', 44)",0.0
"('FF4', 45)",0.0
"('FF4', 46)",0.0
"('FF4', 47)",0.0
"('FF4', 48)",0.0
"('FF4', 49)",0.0
"('FF4', 50)",0.0
"('FF4', 51)",0.0
"('FF4', 52)",0.0
"('FF4', 53)",0.0
"('FF4', 54)",0.0
"('FF4', 55)",0.0
"('FF4', 56)",0.0
"('FF4', 57)",0.0
"('FF4', 58)",0.0
"('FF4', 59)",0.0
"('FF4', 60)",0.0
"('FF4', 61)",0.0
"('FF4', 62)",0.0
"('FF4', 63)",0.0
"('FF4', 64)",0.0
"('FF4', 65)",0.0
"('FF4', 66)",0.0
"('FF4', 67)",0.0
"('FF4', 68)",0.0
"('FF4', 69)",0.0
"('FF4', 70)",0.0
"('FF4', 71)",0.0
"('FF4', 72)",0.0
"('FF5', 1)",0.0
"('FF5', 2)",0.0
"('FF5', 3)",0.0
"('FF5', 4)",0.0
"('FF5', 5)",0.0
"('FF5', 6)",0.0
"('FF5', 7)",0.0
"('FF5', 8)",0.0
"('FF5', 9)",0.0
"('FF5', 10)",0.0
"('FF5', 11)",0.0
"('FF5', 12)",0.0
"('FF5', 13)",0.0
"('FF5', 14)",0.0
"('FF5', 15)",0.0
"('FF5', 16)",0.0
"('FF5', 17)",0.0
"('FF5', 18)",0.0
"('FF5', 19)",0.0
"('FF5', 20)",0.0
"('FF5', 21)",0.0
"('FF5', 22)",0.0
"('FF5', 23)",0.0
"('FF5', 24)",0.0
"('FF5', 25)",0.0
"('FF5', 26)",0.0
"('FF5', 27)",0.0
"('FF5', 28)",0.0
"('FF5', 29)",0.0
"('FF5', 30)",0.0
"('FF5', 31)",0.0
"('FF5', 32)",0.0
"('FF5', 33)",0.0
"('FF5', 34)",0.0
"('FF5', 35)",0.0
"('FF5', 36)",0.0
"('FF5', 37)",0.0
"('FF5', 38)",0.0
"('FF5', 39)",0.0
"('FF5', 40)",0.0
"('FF5', 41)",0.0
"('FF5', 42)",0.0
"('FF5', 43)",0.0
"('FF5', 44)",0.0
"('FF5', 45)",0.0
"('FF5', 46)",0.0
"('FF5', 47)",0.0
"('FF5', 48)",0.0
"('FF5', 49)",0.0
"('FF5', 50)",0.0
"('FF5', 51)",0.0
"('FF5', 52)",0.0
"('FF5', 53)",0.0
"('FF5', 54)",0.0
"('FF5', 55)",0.0
"('FF5', 56)",0.0
"('FF5', 57)",0.0
"('FF5', 58)",0.0
"('FF5', 59)",0.0
"('FF5', 60)",0.0
"('FF5', 61)",0.0
"('FF5', 62)",0.0
"('FF5', 63)",0.0
"('FF5', 64)",0.0
"('FF5', 65)",0.0
"('FF5', 66)",0.0
"('FF5', 67)",0.0
"('FF5', 68)",0.0
"('FF5', 69)",0.0
"('FF5', 70)",0.0
"('FF5', 71)",0.0
"('FF5', 72)",0.0
"('FF6', 1)",0.0
"('FF6', 2)",0.0
"('FF6', 3)",0.0
"('FF6', 4)",0.0
"('FF6', 5)",0.0
"('FF6', 6)",0.0
"('FF6', 7)",0.0
"('FF6', 8)",0.0
"('FF6', 9)",0.0
"('FF6', 10)",0.0
"('FF6', 11)",0.0
"('FF6', 12)",0.0
"('FF6', 13)",0.0
"('FF6', 14)",0.0
"('FF6', 15)",0.0
"('FF6', 16)",0.0
"('FF6', 17)",0.0
"('FF6', 18)",0.0
"('FF6', 19)",0.0
"('FF6', 20)",0.0
"('FF6', 21)",0.0
"('FF6', 22)",0.0
"('FF6', 23)",0.0
"('FF6', 24)",0.0
"('FF6', 25)",0.0
"('FF6', 26)",0.0
"('FF6', 27)",0.0
"('FF6', 28)",0.0
"('FF6', 29)",0.0
"('FF6', 30)",0.0
"('FF6', 31)",0.0
"('FF6', 32)",0.0
"('FF6', 33)",0.0
"('FF6', 34)",0.0
"('FF6', 35)",0.0
"('FF6', 36)",0.0
"('FF6', 37)",0.0
"('FF6', 38)",0.0
"('FF6', 39)",0.0
"('FF6', 40)",0.0
"('FF6', 41)",0.0
"('FF6', 42)",0.0
"('FF6', 43)",0.0
"('FF6', 44)",0.0
"('FF6', 45)",0.0
"('FF6', 46)",0.0
"('FF6', 47)",0.0
"('FF6', 48)",0.0
"('FF6', 49)",0.0
"('FF6', 50)",0.0
"('FF6', 51)",0.0
"('FF6', 52)",0.0
"('FF6', 53)",0.0
"('FF6', 54)",0.0
"('FF6', 55)",0.0
"('FF6', 56)",0.0
"('FF6', 57)",0.0
"('FF6', 58)",0.0
"('FF6', 59)",0.0
"('FF6', 60)",0.0
"('FF6', 61)",0.0
"('FF6', 62)",0.0
"('FF6', 63)",0.0
"('FF6', 64)",0.0
"('FF6', 65)",0.0
"('FF6', 66)",0.0
"('FF6', 67)",0.0
"('FF6', 68)",0.0
"('FF6', 69)",0.0
"('FF6', 70)",0.0
"('FF6', 71)",0.0
"('FF6', 72)",0.0
"('FF7', 1)",0.0
"('FF7', 2)",0.0
"('FF7', 3)",0.0
"('FF7', 4)",0.0
"('FF7', 5)",0.0
"('FF7', 6)",0.0
"('FF7', 7)",0.0
"('FF7', 8)",0.0
"('FF7', 9)",0.0
"('FF7', 10)",0.0
"('FF7', 11)",0.0
"('FF7', 12)",0.0
"('FF7', 13)",0.0
"('FF7', 14)",0.0
"('FF7', 15)",0.0
"('FF7', 16)",0.0
"('FF7', 17)",0.0
"('FF7', 18)",0.0
"('FF7', 19)",0.0
"('FF7', 20)",0.0
"('FF7', 21)",0.0
"('FF7', 22)",0.0
"('FF7', 23)",0.0
"('FF7', 24)",0.0
"('FF7', 25)",0.0
"('FF7', 26)",0.0
"('FF7', 27)",0.0
"('FF7', 28)",0.0
"('FF7', 29)",0.0
"('FF7', 30)",0.0
"('FF7', 31)",0.0
"('FF7', 32)",0.0
"('FF7', 33)",0.0
"('FF7', 34)",0.0
"('FF7', 35)",0.0
"('FF7', 36)",0.0
"('FF7', 37)",0.0
"('FF7', 38)",0.0
"('FF7', 39)",0.0
"('FF7', 40)",0.0
"('FF7', 41)",0.0
"('FF7', 42)",0.0
"('FF7', 43)",0.0
"('FF7', 44)",0.0
"('FF7', 45)",0.0
"('FF7', 46)",0.0
"('FF7', 47)",0.0
"('FF7', 48)",0.0
"('FF7', 49)",0.0
"('FF7', 50)",0.0
"('FF7', 51)",0.0
"('FF7', 52)",0.0
"('FF7', 53)",0.0
"('FF7', 54)",0.0
"('FF7', 55)",0.0
"('FF7', 56)",0.0
"('FF7', 57)",0.0
"('FF7', 58)",0.0
"('FF7', 59)",0.0
"('FF7', 60)",0.0
"('FF7', 61)",0.0
"('FF7', 62)",0.0
"('FF7', 63)",0.0
"('FF7', 64)",0.0
"('FF7', 65)",0.0
"('FF7', 66)",0.0
"('FF7', 67)",0.0
"('FF7', 68)",0.0
"('FF7', 69)",0.0
"('FF7', 70)",0.0
"('FF7', 71)",0.0
"('FF7', 72)",0.0
"('FF8', 1)",0.0
